frame	x [nm]	y [nm]	z [nm]	uncertainty_xy	uncertainty_z
2	250.68262977760367	215.12457605252197	-303.50533785370584	2.1	2.1
2	241.9646230631771	195.20810853689483	-302.39517837393805	2.1	2.1
2	255.86546792420395	209.76178252282543	-296.26668433416864	2.1	2.1
2	259.18298910853116	212.76669298150944	-304.18716295921206	2.1	2.1
2	261.7583031841304	224.03807321632428	-316.8324326883206	2.1	2.1
2	256.75924417052164	215.04152276530445	-309.32375671785013	2.1	2.1
2	254.99997595732523	215.330757073677	-285.2233356193468	2.1	2.1
2	261.59088519801907	216.10056896666055	-297.35678235838395	2.1	2.1
2	260.65950616688946	217.16585400532733	-310.3841257645567	2.1	2.1
2	261.25809374281835	210.18125334200263	-293.9696049018703	2.1	2.1
2	250.09089045806977	216.63376140410693	-298.899234498691	2.1	2.1
2	255.8989649373366	211.75829548964552	-310.3512019347753	2.1	2.1
2	257.56939996943294	207.8091660008066	-304.7151830453395	2.1	2.1
2	259.43678660774947	216.99780947999784	-299.74661276779256	2.1	2.1
2	254.29037447997493	216.5986508841525	-298.99161180620996	2.1	2.1
2	245.02331134536718	214.37718260596952	-298.6810869213454	2.1	2.1
2	252.66413067345786	216.63770209999103	-296.59913293089096	2.1	2.1
2	256.081408148361	216.95832031251933	-301.14501350502775	2.1	2.1
2	246.19862659481132	205.34775025426052	-298.8709974683681	2.1	2.1
2	243.3998861759586	215.11397881722647	-292.2808879499398	2.1	2.1
2	256.79949321574077	208.47942794246777	-296.727349439784	2.1	2.1
2	275.31631651573224	204.33239566703037	-286.30413358247176	2.1	2.1
2	274.60013095731097	214.70851705292816	-276.26634560447366	2.1	2.1
2	253.5814549442175	199.2823724075537	-290.2645047386308	2.1	2.1
2	251.83910995172292	212.69353879388004	-290.0184758782214	2.1	2.1
2	257.23400961081376	220.43508058221275	-290.53249995574976	2.1	2.1
2	247.73948656410576	229.591010170157	-285.7018218760791	2.1	2.1
2	244.89469264260208	222.99844946874094	-288.5066964499728	2.1	2.1
2	260.00780137253867	214.8921622396244	-277.8831879971649	2.1	2.1
2	252.25969217063977	220.98015396433178	-296.17325541888385	2.1	2.1
2	259.68433561940594	200.29443796457642	-289.79695219241336	2.1	2.1
2	256.459605272904	211.3101304374014	-291.6221825296547	2.1	2.1
2	265.1684269132226	210.54138736593137	-281.14458294694555	2.1	2.1
2	257.11267420060665	226.54881900819993	-296.2725242314361	2.1	2.1
2	262.07977056002983	224.78690109336367	-287.22880456381324	2.1	2.1
2	254.64523659524718	223.85913762584065	-295.09405760720017	2.1	2.1
2	249.73947284060273	203.61990774359163	-280.48251425902214	2.1	2.1
2	244.79947132131372	228.19537719293496	-274.35955505180686	2.1	2.1
2	255.15967663327046	216.00834716472878	-290.6085257665693	2.1	2.1
2	254.06335559353522	226.30308804858709	-270.03989501958955	2.1	2.1
2	250.59942248974002	210.4963583578389	-275.4631344076418	2.1	2.1
2	253.8334110051257	198.22451604571893	-281.5500201149604	2.1	2.1
2	257.46972424321837	221.56664942590186	-286.0923413132479	2.1	2.1
2	269.01271577377895	224.70198664603367	-277.61188086419827	2.1	2.1
2	267.3943758799416	213.2745798176107	-286.32579141675853	2.1	2.1
2	255.56647215045123	218.84581847414154	-279.5611048715323	2.1	2.1
2	260.0744362314021	211.54199543409916	-268.3019309292535	2.1	2.1
2	257.74812102806885	212.08698578658343	-285.99945404696626	2.1	2.1
2	257.1166466104452	223.3703851997319	-271.1359031771382	2.1	2.1
2	248.22348712897465	212.00494696342764	-269.7142921854208	2.1	2.1
2	259.1917185780408	217.20128258545137	-264.05464361933616	2.1	2.1
2	235.59600807690782	204.74447731939034	-270.2325102986389	2.1	2.1
2	258.3491898302081	215.726187578524	-256.1508364563834	2.1	2.1
2	255.04079076794991	223.27086679486544	-280.2034288885274	2.1	2.1
2	255.51121342522578	212.851675647605	-272.09612620129354	2.1	2.1
2	261.1435260761511	213.02649558476108	-275.96290078079113	2.1	2.1
2	257.94959402376503	220.88242148279852	-274.3003546506604	2.1	2.1
2	258.0718541631244	210.10083651666176	-268.133710211234	2.1	2.1
2	253.61124364443242	209.6467732834215	-262.49757222242096	2.1	2.1
2	247.47883739089843	210.26736548652266	-269.55075556622785	2.1	2.1
2	257.5188645446635	214.098427572991	-261.6592457328384	2.1	2.1
2	259.5969742954526	217.3228556643884	-272.374308985665	2.1	2.1
2	262.2848851372892	222.6812127594082	-261.2755784078227	2.1	2.1
2	251.59727984533652	211.26309615361748	-272.36360662521633	2.1	2.1
2	265.5482000585154	217.01833653775594	-263.278466106844	2.1	2.1
2	250.50825088890988	224.98205982552386	-257.6492953511706	2.1	2.1
2	242.70501743370977	223.1168810627689	-275.9425667807226	2.1	2.1
2	256.0675996468334	218.264548619385	-266.2946676017073	2.1	2.1
2	254.2841103400025	213.88150011529132	-274.0620580578868	2.1	2.1
2	250.25010640265648	214.55435209128245	-271.633211955737	2.1	2.1
2	265.8395201805849	221.7814178973445	-260.1744479917197	2.1	2.1
2	238.93969605946856	214.08654686340407	-248.10216004482857	2.1	2.1
2	242.88937644877078	209.1037529598338	-249.85730740231836	2.1	2.1
2	264.4396131173839	211.3677401309661	-271.08782551921246	2.1	2.1
2	266.97577538116366	218.94364295241732	-258.45676382858653	2.1	2.1
2	256.60663525067156	216.07219333263575	-267.46502987427357	2.1	2.1
2	260.7989002284006	219.1126959949712	-250.49252517471993	2.1	2.1
2	259.12149136122275	217.71103264051405	-250.50309693224935	2.1	2.1
2	256.33928874869724	226.25908704055624	-265.29736740679107	2.1	2.1
2	254.81610150386072	212.64476677886057	-254.9819377504152	2.1	2.1
2	251.7418863574421	212.54015258850126	-272.8917239720262	2.1	2.1
2	257.75698236246023	211.10456165203038	-238.6234086927386	2.1	2.1
2	251.3259226891355	218.3935111785777	-253.99105181152487	2.1	2.1
2	263.94513340968916	218.42662896796114	-254.0895375403212	2.1	2.1
2	260.2226442924757	226.43934835438648	-248.35588088930425	2.1	2.1
2	254.37528511656484	220.574445503297	-252.79190757535838	2.1	2.1
2	260.9505691126523	211.00907988752945	-262.8038679302544	2.1	2.1
2	250.3447714196797	227.37632796369425	-254.1843660172905	2.1	2.1
2	257.6730956470881	222.13312007034273	-249.2427690283767	2.1	2.1
2	252.60020520620031	210.41874408241458	-242.0476399503623	2.1	2.1
2	256.99666200466214	215.18507286900237	-253.44812381590646	2.1	2.1
2	259.58158950643417	208.7331496674472	-240.78152131145728	2.1	2.1
2	259.0523030133346	225.17601206547778	-240.88043232616673	2.1	2.1
2	268.92316192473527	227.66644414159768	-248.83598642283798	2.1	2.1
2	255.29995882984082	226.45730150511577	-237.48476297337515	2.1	2.1
2	258.6036242391606	223.3476866040975	-250.0272527164069	2.1	2.1
2	254.28080941029128	224.5513080201536	-252.30011581818587	2.1	2.1
2	250.83079272238146	219.25843183316843	-238.40190452672908	2.1	2.1
2	259.8104509726146	221.99870481889798	-245.22562154471652	2.1	2.1
2	251.06960408272903	218.82367793011213	-236.819940481343	2.1	2.1
2	258.6454529127843	224.11610802900114	-226.31040451578866	2.1	2.1
2	256.9866198632213	215.54126102944892	-229.8157640093177	2.1	2.1
2	251.75210205135969	219.80010530645393	-236.89504692937106	2.1	2.1
2	258.84063113721146	211.64889276208157	-256.5957562668792	2.1	2.1
2	256.9537523340723	226.51699405307536	-235.28177541035666	2.1	2.1
2	262.74157711538146	217.76399804581567	-244.21503199258066	2.1	2.1
2	252.09301193998226	214.21492992305852	-229.9531242477497	2.1	2.1
2	254.74528712097506	210.0337709674788	-240.97894932802615	2.1	2.1
2	251.27279009673256	216.77503491030444	-238.3724993053267	2.1	2.1
2	256.2112560609057	213.18582201665373	-242.802398478862	2.1	2.1
2	248.39108560151743	216.44599651828497	-230.52951072512218	2.1	2.1
2	266.58795419852044	230.15624635011034	-233.91056265663863	2.1	2.1
2	249.50789541220135	218.89510618476737	-228.342970248281	2.1	2.1
2	243.0502798136476	226.75816600799376	-235.32806821923663	2.1	2.1
2	259.12973478466785	228.03014161074995	-226.9113090918305	2.1	2.1
2	243.57914870077957	226.76196825087345	-222.63141006106193	2.1	2.1
2	253.44702977330607	227.19514038898805	-228.09185751214835	2.1	2.1
2	256.26957183854654	221.60700739726667	-231.37730990065984	2.1	2.1
2	268.8401557839132	218.34034196893202	-230.52958708206904	2.1	2.1
2	257.10622670639185	221.02254620372292	-234.98173283276643	2.1	2.1
2	246.31137632114053	214.58116822275025	-228.7017259859548	2.1	2.1
2	261.39748242315966	221.34081407184092	-216.47471388981577	2.1	2.1
2	253.4128104471836	214.61571470161715	-232.79601773241205	2.1	2.1
2	253.65906768007918	224.73825872311633	-224.17686253259257	2.1	2.1
2	256.38660849937907	221.17739944971387	-219.90020429823147	2.1	2.1
2	260.1524724944674	225.11273984098196	-225.948993941838	2.1	2.1
2	259.1855357663891	221.3018494214745	-242.64896395873305	2.1	2.1
2	257.04516426875864	234.3122798301793	-224.74649110584593	2.1	2.1
2	252.52436319445553	219.0079791966362	-233.35770828472056	2.1	2.1
2	258.25842739982767	218.0588916335916	-218.26920902766008	2.1	2.1
2	251.92405527208913	220.7399700802285	-229.5169109302075	2.1	2.1
2	255.2735006154724	219.30542980059872	-212.4437928760129	2.1	2.1
2	263.3601347216987	225.8861928613385	-224.51037305755298	2.1	2.1
2	254.59451599512465	212.01437843299746	-235.64005694805957	2.1	2.1
2	245.564387423136	218.0952068435919	-211.5552039381054	2.1	2.1
2	243.05888400791483	219.46669401626474	-220.06744371018698	2.1	2.1
2	245.42230063229886	238.58793629407265	-221.49045097418778	2.1	2.1
2	257.4005482485758	223.7736745284066	-218.66547013540827	2.1	2.1
2	252.50823089604333	235.60385789203275	-221.70683457456465	2.1	2.1
2	254.19424957461771	219.0270753098548	-222.46775504617227	2.1	2.1
2	247.56969041221006	222.3926995410035	-227.5243617642152	2.1	2.1
2	251.68760678977756	236.22566021413388	-212.15173801426943	2.1	2.1
2	257.9059922560876	217.71330392188113	-217.38076466363145	2.1	2.1
2	259.59649637423706	232.36736295067826	-213.9999372226745	2.1	2.1
2	253.29707940064563	224.3318124119867	-212.39783213229444	2.1	2.1
2	239.10246893220503	217.70922641844362	-212.7821930302072	2.1	2.1
2	249.3239210373088	237.17765352033936	-213.6302261925213	2.1	2.1
2	236.26851737736365	213.84274721375093	-190.89684321261998	2.1	2.1
2	258.43232988686344	233.53200356781815	-210.4737471545451	2.1	2.1
2	265.3696316984587	230.71239358075533	-198.12417006509293	2.1	2.1
2	253.7166334258786	229.5960473927961	-217.4258602121773	2.1	2.1
2	254.7208578277147	224.8966607466196	-209.44464824879512	2.1	2.1
2	264.28510992085074	236.5553455048405	-216.92202237828525	2.1	2.1
2	238.7421031553665	230.85385659953803	-205.79898696118806	2.1	2.1
2	258.4326837748819	220.88608961976752	-185.62544640807016	2.1	2.1
2	262.7880899919553	230.86526987386577	-198.4730314553156	2.1	2.1
2	242.05112284337798	218.49407425321667	-209.12607229847146	2.1	2.1
2	250.49934673116388	235.42848059275474	-198.96198183510737	2.1	2.1
2	255.59397208260077	220.4204562034162	-203.8421264488328	2.1	2.1
2	248.31440166364808	235.02151798438032	-198.85001870474625	2.1	2.1
2	259.0753615021408	231.5294231137658	-201.25494585596502	2.1	2.1
2	247.44901183784023	215.50505654050684	-206.41248230813093	2.1	2.1
2	262.12261879548345	221.48915131314376	-202.6411696658291	2.1	2.1
2	250.59996433204063	234.58830571179038	-203.75134639280282	2.1	2.1
2	255.63912115806832	217.84421263582462	-210.6018363526082	2.1	2.1
2	256.8325833759437	232.03600554374884	-194.11239011743442	2.1	2.1
2	258.59232513522767	241.59900541005044	-206.73216348995723	2.1	2.1
2	251.28148455481625	223.70426294637582	-205.6241225936458	2.1	2.1
2	259.8787749064957	216.34894445678526	-204.64811676562027	2.1	2.1
2	256.9144143272888	225.7453147755566	-201.77098590284828	2.1	2.1
2	253.50369921551464	219.12901773481224	-200.80502086207375	2.1	2.1
2	254.31217004617096	240.3765379217714	-206.50383322455644	2.1	2.1
2	242.45666633663288	234.30704119284252	-211.8847563614354	2.1	2.1
2	253.58141402281876	226.55969613603546	-201.3103836824555	2.1	2.1
2	248.63152267702773	222.3327818398928	-201.15130196480825	2.1	2.1
2	242.06268644524576	223.28974676607453	-203.71688698714783	2.1	2.1
2	254.45285439488467	241.7554422952879	-202.99128841031919	2.1	2.1
2	241.15123321154633	239.30036531385787	-190.7569345895066	2.1	2.1
2	243.12084054697056	234.94907635463596	-202.08356691595145	2.1	2.1
2	256.9539294666754	215.13584675104912	-193.68580200738685	2.1	2.1
2	247.2562431527595	228.65096963938146	-202.97671595839165	2.1	2.1
2	253.36110661333146	247.39789267928592	-193.03385215611465	2.1	2.1
2	236.10450624742498	227.31261389995748	-196.62544534639545	2.1	2.1
2	252.1690102124344	229.6564942783557	-203.78741418262476	2.1	2.1
2	237.9420391802892	231.504410414895	-211.02610223606015	2.1	2.1
2	230.1867578734212	229.61857073177205	-196.60246924558334	2.1	2.1
2	241.16319402468	229.27982199849066	-199.13073660135638	2.1	2.1
2	249.3795103835788	232.8983204689177	-193.09458605707226	2.1	2.1
2	246.42212118129493	237.6795354669793	-199.14571369591562	2.1	2.1
2	237.76968386809628	229.11926440561956	-200.79675975569495	2.1	2.1
2	247.87149592079697	244.67348436573585	-193.41284018503043	2.1	2.1
2	240.05830585391587	232.1639681873643	-208.38162408212344	2.1	2.1
2	239.15103737479936	234.85023572064054	-196.26777591823205	2.1	2.1
2	233.542326572445	241.83572841224407	-204.4206599224314	2.1	2.1
2	250.0725973173335	234.39452450824703	-197.10018101532725	2.1	2.1
2	241.38333261764	242.47787680997547	-198.11489657806857	2.1	2.1
2	250.988051004667	239.1093543686251	-190.22987873376715	2.1	2.1
2	239.78972523380716	239.3402468910757	-185.1302477980803	2.1	2.1
2	230.96820331435362	240.61596469957115	-193.94586689215066	2.1	2.1
2	238.8600920887959	243.09561618964491	-193.07151321044955	2.1	2.1
2	232.45690227393104	223.16484338579968	-192.4721900734179	2.1	2.1
2	235.0814239987183	244.95904593823454	-203.99123718201832	2.1	2.1
2	237.99612099031938	243.79910331350038	-179.67697258420196	2.1	2.1
2	228.60608386832	235.03874702081777	-187.06055425145044	2.1	2.1
2	234.90639126751108	251.12392102655585	-199.4817789694748	2.1	2.1
2	233.54518928728228	229.12235722601648	-199.95205846561896	2.1	2.1
2	222.65072529608221	256.74391519778067	-194.9275126109178	2.1	2.1
2	229.81257384121668	246.95608364080346	-189.08048952801155	2.1	2.1
2	244.92366938821672	239.10468103013102	-181.107618072703	2.1	2.1
2	232.3809215734728	235.23488356489892	-197.21287621792933	2.1	2.1
2	233.28564865646953	247.71630550165486	-180.41550173194463	2.1	2.1
2	228.7932660325628	237.49846291710978	-192.33477157824828	2.1	2.1
2	240.3366666020894	253.18137082082134	-187.79821430409126	2.1	2.1
2	242.2541629005006	235.59798835687718	-194.6905154925912	2.1	2.1
2	230.15193404717326	233.50089477704512	-188.47001999114178	2.1	2.1
2	226.34534500379903	233.90188044555134	-171.46177789315388	2.1	2.1
2	222.5916420104478	234.7921057665067	-183.41175867576655	2.1	2.1
2	253.7844534267034	254.06145228613906	-182.62662321676925	2.1	2.1
2	228.06155234722826	256.117971873668	-180.60105472315948	2.1	2.1
2	227.15643132082943	237.96294687268144	-188.49280632699805	2.1	2.1
2	230.51220553011066	253.0623742814381	-191.51267963434336	2.1	2.1
2	213.6157504663451	247.86157502716398	-181.40717943751574	2.1	2.1
2	235.11964803291124	233.90394818867944	-184.34268076404734	2.1	2.1
2	225.35378875681775	249.71216359452208	-187.93331857442797	2.1	2.1
2	220.97110991033549	230.1969206664519	-184.82851203692087	2.1	2.1
2	224.22493629066733	240.60222573479592	-185.6146862881342	2.1	2.1
2	235.36371151742287	237.7268469375713	-190.1196410973639	2.1	2.1
2	222.66433223269246	246.6548690448521	-172.4047467763078	2.1	2.1
2	224.32925362446417	249.66820080879518	-186.31472428032953	2.1	2.1
2	227.4300595429616	251.56285325758262	-180.97943441501502	2.1	2.1
2	218.36007242584634	243.4260936235686	-178.4319062636219	2.1	2.1
2	226.6946591447242	253.81590033767327	-182.56943873377824	2.1	2.1
2	231.98886321288649	243.48032903091573	-179.92455381670024	2.1	2.1
2	209.07907156127231	251.7545738040112	-193.58449422627484	2.1	2.1
2	225.76468572721174	251.27374614173155	-180.4576117549954	2.1	2.1
2	221.20281313272395	242.60254412198137	-183.91233539809306	2.1	2.1
2	210.6155654589206	256.65934831595683	-164.26702358661288	2.1	2.1
2	215.70951366040703	248.97063702284515	-176.1025524821981	2.1	2.1
2	215.55720407677336	241.9704558074792	-174.6942994702207	2.1	2.1
2	205.34128514699168	247.72313229934306	-172.59800004409442	2.1	2.1
2	218.25988444797372	256.43572122600926	-186.03910295235934	2.1	2.1
2	220.26515630066697	243.81100967804915	-173.53775039077007	2.1	2.1
2	222.1710836957149	250.21894686134203	-164.5240072622022	2.1	2.1
2	229.45116370743463	252.6561992741584	-172.09729566423218	2.1	2.1
2	223.5541481679887	253.40984907703594	-189.3608478893819	2.1	2.1
2	186.97893107180425	247.1130109310307	-182.48366002126153	2.1	2.1
2	230.50931113949738	254.53511783148687	-175.6219121184949	2.1	2.1
2	217.75727524927206	248.53573053606988	-170.98942732118127	2.1	2.1
2	216.311243756772	247.84668109779926	-178.90084293732528	2.1	2.1
2	227.31381214242398	249.5747046174807	-176.97850925759897	2.1	2.1
2	206.22420121434618	250.18358223113273	-172.74232069510302	2.1	2.1
2	203.26587917085493	251.1831874789436	-191.55935897765386	2.1	2.1
2	222.6736824391706	260.28683851999995	-163.64781728900732	2.1	2.1
2	227.11480446883388	257.2983446369633	-186.35665353445305	2.1	2.1
2	215.71427876757627	260.5973616248698	-174.25146877940253	2.1	2.1
2	220.63493952846045	255.2241716324357	-169.27764240969933	2.1	2.1
2	210.79669434368512	258.90015387467656	-165.62238188281768	2.1	2.1
2	211.55160612551592	247.92232151193517	-185.30086163973	2.1	2.1
2	196.494662932574	257.56497898188974	-180.24256267546573	2.1	2.1
2	212.1998553046853	254.5493318239762	-166.10485686468942	2.1	2.1
2	210.9366846269861	258.58087606081034	-184.69677598294206	2.1	2.1
2	216.95691677797484	245.9739744801434	-179.4570034636376	2.1	2.1
2	211.1479773786075	265.6808332182354	-176.09083068235975	2.1	2.1
2	201.06712844039313	251.29063402326997	-159.1758006178882	2.1	2.1
2	207.3211724746175	245.98985641041088	-171.79582052938247	2.1	2.1
2	207.88806536927103	256.53086600511324	-167.49616645544867	2.1	2.1
2	196.82034910604847	246.6815538980109	-182.570862410543	2.1	2.1
2	204.498170591209	247.56377786437756	-173.1770209266127	2.1	2.1
2	204.12347703282634	248.6771597307121	-164.00347657575864	2.1	2.1
2	211.37115674556142	264.7050815860745	-169.9367078745002	2.1	2.1
2	203.58562160486065	258.82679878293544	-169.6707805428949	2.1	2.1
2	201.59280909831512	248.77024507249854	-172.05490369964045	2.1	2.1
2	207.5602937529259	253.99401978178815	-170.8691150946292	2.1	2.1
2	202.06231427062448	253.5401707318642	-169.0027594000073	2.1	2.1
2	209.25111734015465	257.49030689568957	-165.25172003009828	2.1	2.1
2	209.7153016315663	256.3730573191915	-170.6552834998945	2.1	2.1
2	205.87538456853412	263.36509533516625	-166.094059903641	2.1	2.1
2	204.25395018554573	257.7667621828045	-167.59951442691573	2.1	2.1
2	202.5873166719957	253.31193162782094	-165.39656660370252	2.1	2.1
2	199.2054720073731	246.89761932525107	-171.81769214539685	2.1	2.1
2	215.12504464601327	260.4784138349548	-147.83687891798735	2.1	2.1
2	200.61739426239427	255.5172731190092	-160.4753704608872	2.1	2.1
2	206.1763605910821	247.23421267189187	-166.41666350435506	2.1	2.1
2	207.88266207271388	252.42473441478268	-166.02562809905336	2.1	2.1
2	200.28327913978777	262.5568195733832	-147.59234821571573	2.1	2.1
2	202.74783333010785	269.84709402024595	-152.49619928926504	2.1	2.1
2	192.33142289563224	255.5684047513592	-162.0596892001925	2.1	2.1
2	196.67289995585583	270.8834140234552	-168.4587616940288	2.1	2.1
2	195.1480093797968	268.6449945301741	-159.71980663686978	2.1	2.1
2	194.99649947465252	263.4791394642767	-147.05580686033412	2.1	2.1
2	196.15597781830692	277.9345874339024	-164.74033788331147	2.1	2.1
2	196.9878601775663	263.6235258791355	-162.1586001781655	2.1	2.1
2	196.15109007812862	278.4798958175585	-162.00862352848975	2.1	2.1
2	196.54304585821527	262.686636260702	-163.8678993067435	2.1	2.1
2	177.80687030659027	280.38922787127507	-150.51941122533813	2.1	2.1
2	208.23228359972452	268.5285796573218	-162.88133938145222	2.1	2.1
2	195.77409450401166	275.4264756692425	-159.18892740812365	2.1	2.1
2	198.53293337540345	276.8234112544869	-154.60040933527284	2.1	2.1
2	194.70049985053657	257.1092279863798	-164.43184053275135	2.1	2.1
2	188.75615482557805	270.55047338509297	-150.70855604678522	2.1	2.1
2	193.65963032864363	265.665633854603	-148.479499530487	2.1	2.1
2	173.57324518849336	264.0771831338098	-145.4640958104262	2.1	2.1
2	185.7903622610708	255.82112106851739	-162.4945905209608	2.1	2.1
2	196.85370132823974	267.5881325656526	-152.38685357974325	2.1	2.1
2	189.00180599683938	280.03509079120903	-160.24902641926272	2.1	2.1
2	192.90370675756193	272.83144097606885	-143.6922386594142	2.1	2.1
2	182.4918530977629	269.20967535053484	-161.75764192585547	2.1	2.1
2	188.60147038830675	262.0025397970974	-158.0928831134411	2.1	2.1
2	178.5146237664513	253.92495862657614	-160.42021673492832	2.1	2.1
2	176.66132603722605	267.7499287724073	-159.91948535274688	2.1	2.1
2	194.7086083006297	269.4518172184499	-166.6334353019257	2.1	2.1
2	188.49435575101717	285.36651523504156	-153.82926928100835	2.1	2.1
2	175.46792117071064	266.49935123492475	-151.56920878576696	2.1	2.1
2	204.24936871735963	267.3171013556811	-142.47449297400993	2.1	2.1
2	188.64217780417985	269.0173084062065	-160.14230257489314	2.1	2.1
2	179.92934707889634	274.62620144206863	-151.10215679247463	2.1	2.1
2	183.2779581818741	265.13990925335406	-151.66343803012515	2.1	2.1
2	180.23876367008802	265.9355287067203	-162.4430391211288	2.1	2.1
2	190.63279098336375	267.3306453018971	-149.46828459285626	2.1	2.1
2	180.0543212462368	262.3805438373754	-147.13462973587437	2.1	2.1
2	181.0934023103008	270.8184054866186	-148.94203768178454	2.1	2.1
2	182.64762841040258	273.2636611343363	-140.64870490012157	2.1	2.1
2	181.14908449427102	271.85890675708583	-156.61347360919757	2.1	2.1
2	180.96240396948954	271.115649273642	-152.8410262925023	2.1	2.1
2	180.43091800178559	279.64570498684725	-156.5352856637564	2.1	2.1
2	180.02144444241128	267.8704926184667	-141.92055619329875	2.1	2.1
2	192.54175125326137	273.7240544796906	-153.97261385189836	2.1	2.1
2	179.8998869530181	272.19211381499395	-152.5972350419626	2.1	2.1
2	178.4285386664486	283.992187877371	-147.1751153972941	2.1	2.1
2	173.4919243347077	280.77477267491076	-136.65655706786998	2.1	2.1
2	161.84080863225714	267.40273125657046	-138.58007553711593	2.1	2.1
2	186.99844660730105	286.7901816591116	-159.72873324200478	2.1	2.1
2	181.52400626978468	275.9024325133818	-150.5818016297344	2.1	2.1
2	179.54307267614493	268.6640992216408	-138.78288163342864	2.1	2.1
2	177.2531266335246	286.6964179801729	-147.94459452920316	2.1	2.1
2	179.4057503951785	272.1280019784908	-140.20972690301178	2.1	2.1
2	185.231103881884	278.97561664386694	-156.4069898643898	2.1	2.1
2	152.69359888095028	271.7067207704433	-150.56109743182782	2.1	2.1
2	173.43203344370144	278.81599130400343	-146.90083148351377	2.1	2.1
2	165.94032038540237	272.504185158665	-150.5485215714239	2.1	2.1
2	167.59206589876572	279.0006735658462	-140.21375569846862	2.1	2.1
2	173.12637077294912	279.6509237183403	-139.59343255132762	2.1	2.1
2	168.3650100113849	269.5618242732884	-140.06902296482116	2.1	2.1
2	178.03506568658665	275.32826621799126	-147.2314940287359	2.1	2.1
2	181.18206459463713	279.3855919952085	-154.4778933931717	2.1	2.1
2	174.63091760414454	272.31234495987013	-140.96214674404558	2.1	2.1
2	169.66322956770486	291.6566747431217	-151.41688194019028	2.1	2.1
2	164.68876345235452	297.54984714327287	-149.65302709767275	2.1	2.1
2	179.90568328662303	285.3371345554668	-147.48879449766682	2.1	2.1
2	182.19352035259848	283.05671261790644	-134.98653233804487	2.1	2.1
2	178.80541169192603	278.41055400835216	-131.7731101384902	2.1	2.1
2	158.5436769769134	268.7571896088617	-130.8330806315851	2.1	2.1
2	155.44912300334988	270.15014818017164	-139.3591361763101	2.1	2.1
2	184.60795797982308	275.8558745849054	-141.1072281427099	2.1	2.1
2	172.1733850633498	281.50786390910287	-133.66464562476796	2.1	2.1
2	164.39921048804956	286.51812620881043	-144.47457122418518	2.1	2.1
2	167.95108038515315	289.5949480067776	-147.69218566578135	2.1	2.1
2	166.79164660920654	288.77574872620846	-147.0027496575669	2.1	2.1
2	191.93087109545294	277.0968828967402	-132.9846801831044	2.1	2.1
2	163.92586080641846	286.47392315316455	-154.6054955786776	2.1	2.1
2	164.41283574228953	278.8882295881071	-141.86413347869018	2.1	2.1
2	151.08264090598533	276.593436341294	-139.8551714836937	2.1	2.1
2	175.77852524481023	287.516725366398	-144.4286779860381	2.1	2.1
2	170.31260793467754	281.05907616094373	-139.35056850565752	2.1	2.1
2	165.02770435824783	296.71393378866156	-129.77316089580466	2.1	2.1
2	147.68859556143622	283.47617913039534	-131.537803949364	2.1	2.1
2	153.30557662667277	281.1416491848127	-156.3510765240601	2.1	2.1
2	174.67889805391863	290.1609455344854	-136.3855389115633	2.1	2.1
2	163.5318576602821	285.4966999341704	-138.15892700573403	2.1	2.1
2	164.80854359385052	283.6145517130975	-139.68866721217023	2.1	2.1
2	159.53964483894813	283.0289363560222	-129.7391406763271	2.1	2.1
2	163.73112272731663	290.25067506819954	-138.68131421659064	2.1	2.1
2	152.97116441792335	294.3626973608929	-143.0482103311905	2.1	2.1
2	146.04520764959298	294.3092477249311	-145.8355612282283	2.1	2.1
2	159.1697999312329	280.07038654878426	-131.29729778028172	2.1	2.1
2	168.52054975753518	282.06528270190756	-125.17587153942044	2.1	2.1
2	153.37294160934024	277.28953469101515	-135.85123312173002	2.1	2.1
2	162.8722729689184	292.9263677553229	-132.2639814186451	2.1	2.1
2	155.14338624675682	293.922127615537	-135.86851771431466	2.1	2.1
2	144.40423805769177	286.0076710450788	-140.74952684943827	2.1	2.1
2	151.69151601943395	281.8425426712047	-139.51381749857663	2.1	2.1
2	159.7496880274941	294.91361819001463	-142.87376968000984	2.1	2.1
2	153.63608391682237	292.56416329790187	-119.80983402213829	2.1	2.1
2	148.4430575855639	289.2200215594388	-125.3976308314377	2.1	2.1
2	148.98151639269838	286.26613815657834	-145.5141254801648	2.1	2.1
2	149.0096766687573	276.51596912013696	-129.4422495181782	2.1	2.1
2	154.41816868354087	296.3829219665517	-127.8268513290157	2.1	2.1
2	145.7094671672652	291.44051377444146	-117.32564509937039	2.1	2.1
2	159.52774981736144	298.18398915266334	-127.85985021499872	2.1	2.1
2	153.78726668334838	290.6729000761111	-130.03048742982085	2.1	2.1
2	154.81073284396422	295.31152857591115	-134.34358481678325	2.1	2.1
2	145.57545841179308	296.9312922105301	-133.50019432412182	2.1	2.1
2	147.50317596542016	290.07177198343345	-136.7606766446311	2.1	2.1
2	165.97806019406053	285.13122143711445	-120.21733074457657	2.1	2.1
2	142.7186480228222	287.71336241869585	-122.66373560048214	2.1	2.1
2	162.58840238776835	300.72438376325493	-112.93914384296349	2.1	2.1
2	148.84656455505282	302.98595182157493	-129.27778323900765	2.1	2.1
2	147.57748494100517	308.2765535234303	-127.26795496330918	2.1	2.1
2	141.8918340541109	291.41956947525915	-128.93268726550204	2.1	2.1
2	181.88827704960968	195.52820823370064	-478.9159228389293	2.1	2.1
